OTicketID,DishID,OrderTime,Quantity,Price
TKT0045228,5,2020-04-15 19:42:19,2,65000
TKT0045230,9,2022-12-14 21:31:03,1,80000
TKT0045231,3,2024-10-22 17:21:17,2,45000
TKT0045232,38,2020-07-08 04:50:41,2,65000
TKT0045233,3,2023-12-30 08:41:33,5,45000
TKT0045235,21,2023-10-08 14:59:35,2,35000
TKT0045237,26,2020-11-06 22:42:38,2,25000
TKT0045241,21,2022-10-04 02:27:20,5,35000
TKT0045244,14,2022-02-08 21:34:47,3,40000
TKT0045248,27,2023-06-15 05:42:24,5,30000
TKT0045252,23,2022-01-09 23:28:22,3,200000
TKT0045253,37,2024-04-30 07:26:39,4,40000
TKT0045257,6,2023-07-30 02:34:01,1,60000
TKT0045258,12,2023-08-11 01:13:45,4,30000
TKT0045265,29,2023-06-26 15:33:41,4,50000
TKT0045267,29,2020-05-13 11:34:48,4,50000
TKT0045273,10,2023-01-03 11:58:37,2,85000
TKT0045275,30,2020-06-03 22:16:50,3,30000
TKT0045279,38,2024-05-14 07:19:09,2,65000
TKT0045285,19,2020-04-03 15:27:56,3,15000
TKT0045288,32,2021-04-20 01:41:20,3,40000
TKT0045292,9,2021-05-22 13:56:09,1,80000
TKT0045295,28,2020-09-26 12:40:37,2,35000
TKT0045297,38,2024-04-17 17:49:04,3,65000
TKT0045298,6,2022-08-08 12:34:55,1,60000
TKT0045303,38,2021-06-09 03:54:36,1,65000
TKT0045304,7,2024-10-12 08:04:05,4,70000
TKT0045306,9,2021-08-19 01:49:35,1,80000
TKT0045307,21,2023-02-26 21:58:02,5,35000
TKT0045311,21,2021-08-02 04:55:16,5,35000
TKT0045312,19,2024-10-03 06:00:16,1,15000
TKT0045316,22,2020-12-14 20:15:50,5,150000
TKT0045317,22,2024-12-29 22:14:42,5,150000
TKT0045322,20,2022-12-29 13:09:58,5,40000
TKT0045328,22,2020-09-28 02:49:36,2,150000
TKT0045329,23,2024-08-19 02:24:50,4,200000
TKT0045330,28,2023-02-09 00:18:53,2,35000
TKT0045334,32,2020-03-23 12:08:24,4,40000
TKT0045337,27,2023-10-10 12:30:30,5,30000
TKT0045339,6,2022-04-11 18:58:36,4,60000
TKT0045341,36,2020-05-14 07:34:16,5,55000
TKT0045343,39,2020-12-25 07:42:41,5,80000
TKT0045344,36,2020-10-29 13:44:29,3,55000
TKT0045353,17,2023-05-21 14:33:53,5,30000
TKT0045354,1,2021-03-11 16:36:32,1,50000
TKT0045356,24,2022-08-31 12:07:50,5,250000
TKT0045357,2,2020-02-06 09:13:03,4,60000
TKT0045358,6,2022-10-31 17:22:50,3,60000
TKT0045359,15,2023-08-15 04:11:30,2,50000
TKT0045360,2,2024-06-20 19:07:30,5,60000
TKT0045361,34,2022-06-05 00:35:56,4,50000
TKT0045368,21,2024-01-16 13:26:14,1,35000
TKT0045369,18,2023-08-29 11:00:12,3,40000
TKT0045371,12,2023-01-24 21:14:13,2,30000
TKT0045372,2,2024-11-12 20:04:21,3,60000
TKT0045379,11,2024-09-22 22:19:39,1,100000
TKT0045380,27,2021-03-29 20:27:09,3,30000
TKT0045382,3,2021-02-01 22:29:52,1,45000
TKT0045388,11,2020-11-08 17:38:28,3,100000
TKT0045397,29,2020-05-01 12:48:02,5,50000
TKT0045398,14,2022-09-09 04:44:15,4,40000
TKT0045400,39,2024-03-29 11:21:26,5,80000
TKT0045404,36,2024-02-19 08:28:05,3,55000
TKT0045405,28,2022-03-28 02:20:19,4,35000
TKT0045406,24,2024-09-12 23:55:01,2,250000
TKT0045407,33,2022-12-15 07:55:33,1,35000
TKT0045409,27,2022-08-02 04:09:25,1,30000
TKT0045416,12,2020-05-09 07:58:57,1,30000
TKT0045419,5,2022-08-25 08:05:08,1,65000
TKT0045420,35,2024-12-29 17:28:59,2,60000
TKT0045422,20,2023-10-08 02:43:29,2,40000
TKT0045433,17,2024-12-04 19:40:21,3,30000
TKT0045437,32,2022-11-29 02:57:18,1,40000
TKT0045438,39,2023-06-08 11:45:31,5,80000
TKT0045440,29,2023-12-30 17:26:03,4,50000
TKT0045442,19,2021-04-20 12:46:35,3,15000
TKT0045443,8,2021-10-18 03:31:13,4,75000
TKT0045445,17,2021-04-19 20:11:45,1,30000
TKT0045448,7,2022-07-07 02:14:49,3,70000
TKT0045449,18,2024-06-02 23:33:28,4,40000
TKT0045452,16,2023-04-30 10:48:51,5,20000
TKT0045453,21,2024-08-19 23:35:27,5,35000
TKT0045454,30,2022-08-20 19:58:36,4,30000
TKT0045459,20,2022-02-16 09:13:01,3,40000
TKT0045462,2,2021-01-22 17:31:31,1,60000
TKT0045463,15,2020-03-05 02:16:43,1,50000
TKT0045466,14,2023-08-31 11:24:01,5,40000
TKT0045469,22,2022-09-21 04:14:17,4,150000
TKT0045474,2,2021-03-28 14:50:37,1,60000
TKT0045475,11,2022-10-20 00:42:20,5,100000
TKT0045478,5,2022-01-03 00:00:40,4,65000
TKT0045481,19,2021-03-27 18:49:48,5,15000
TKT0045482,30,2021-02-25 10:28:29,5,30000
TKT0045483,22,2020-09-19 11:15:32,4,150000
TKT0045484,10,2020-03-28 09:58:01,4,85000
TKT0045493,4,2023-07-18 21:41:25,3,55000
TKT0045494,35,2020-11-23 18:05:11,1,60000
TKT0045496,40,2024-05-08 12:07:34,3,150000
TKT0045497,1,2021-10-05 17:19:57,5,50000
TKT0045498,13,2020-06-29 14:48:39,1,35000
TKT0045503,24,2021-11-03 12:07:25,2,250000
TKT0045504,7,2024-11-04 21:40:05,1,70000
TKT0045509,19,2023-11-19 06:19:21,5,15000
TKT0045510,40,2023-01-03 00:21:31,1,150000
TKT0045511,35,2023-06-07 20:40:55,3,60000
TKT0045516,37,2023-02-06 10:32:04,4,40000
TKT0045520,4,2024-10-13 15:33:56,1,55000
TKT0045523,19,2021-10-19 22:25:50,2,15000
TKT0045528,32,2023-07-14 06:03:47,1,40000
TKT0045532,27,2022-09-30 20:34:16,2,30000
TKT0045541,2,2021-06-28 00:30:55,2,60000
TKT0045542,29,2021-07-03 05:44:21,1,50000
TKT0045543,14,2021-11-05 02:50:00,5,40000
TKT0045544,2,2023-11-15 19:53:54,1,60000
TKT0045548,17,2020-01-21 07:42:15,3,30000
TKT0045552,24,2022-11-05 19:56:35,4,250000
TKT0045558,7,2024-12-16 23:29:04,3,70000
TKT0045559,30,2023-11-15 04:42:23,1,30000
TKT0045561,38,2022-10-05 07:03:14,2,65000
TKT0045562,30,2020-12-16 18:19:16,3,30000
TKT0045565,25,2023-10-09 19:51:06,4,180000
TKT0045567,36,2022-12-20 19:01:56,3,55000
TKT0045573,6,2021-01-20 12:21:40,5,60000
TKT0045582,11,2022-02-04 20:32:26,3,100000
TKT0045585,37,2023-10-01 17:26:48,5,40000
TKT0045586,1,2020-03-22 08:31:03,5,50000
TKT0045589,6,2020-04-13 09:22:46,3,60000
TKT0045593,29,2021-10-14 03:09:55,4,50000
TKT0045594,24,2021-03-05 07:21:36,3,250000
TKT0045596,36,2022-05-30 13:32:27,2,55000
TKT0045598,32,2022-06-11 13:26:44,3,40000
TKT0045600,29,2021-06-15 12:29:51,1,50000
TKT0045602,35,2020-04-24 14:17:48,4,60000
TKT0045610,30,2024-08-02 13:00:36,5,30000
TKT0045614,20,2022-02-01 01:00:46,4,40000
TKT0045617,25,2023-07-18 05:02:36,1,180000
TKT0045622,23,2020-04-26 06:04:45,5,200000
TKT0045625,15,2023-06-11 01:59:41,4,50000
TKT0045627,4,2022-04-03 11:19:28,1,55000
TKT0045630,1,2020-07-28 04:15:21,2,50000
TKT0045631,18,2023-06-15 07:30:16,2,40000
TKT0045634,34,2020-04-08 08:13:30,5,50000
TKT0045639,3,2023-04-16 13:31:49,1,45000
TKT0045641,14,2020-01-08 03:38:48,1,40000
TKT0045644,38,2020-01-25 20:49:41,3,65000
TKT0045647,9,2023-02-09 03:00:50,5,80000
TKT0045652,40,2023-10-02 16:07:18,4,150000
TKT0045654,17,2023-12-26 08:41:49,4,30000
TKT0045656,34,2023-02-06 07:00:04,1,50000
TKT0045663,1,2021-09-22 12:20:36,2,50000
TKT0045665,16,2020-01-03 16:26:03,5,20000
TKT0045674,13,2022-11-02 13:36:52,1,35000
TKT0045678,26,2022-11-14 01:36:06,1,25000
TKT0045680,8,2024-12-03 09:33:39,3,75000
TKT0045682,20,2024-01-23 11:09:46,3,40000
TKT0045689,15,2021-11-14 17:17:13,2,50000
TKT0045697,36,2022-06-05 18:58:45,5,55000
TKT0045698,19,2024-12-09 04:11:11,3,15000
TKT0045703,17,2024-04-05 22:37:53,3,30000
TKT0045705,16,2022-10-30 23:46:39,4,20000
TKT0045708,27,2022-12-17 05:43:28,2,30000
TKT0045715,36,2024-04-26 00:54:54,5,55000
TKT0045717,18,2021-06-06 21:41:39,3,40000
TKT0045718,27,2024-04-07 12:53:12,3,30000
TKT0045720,9,2023-12-03 12:16:02,4,80000
TKT0045727,37,2022-08-06 03:54:46,3,40000
TKT0045729,37,2020-06-05 13:06:21,2,40000
TKT0045730,26,2022-01-29 16:13:49,2,25000
TKT0045736,35,2021-01-10 21:20:59,3,60000
TKT0045740,26,2024-05-21 14:43:58,3,25000
TKT0045741,2,2023-11-17 09:37:33,5,60000
TKT0045751,18,2020-12-22 23:27:56,2,40000
TKT0045758,39,2024-06-12 20:34:54,1,80000
TKT0045760,28,2022-12-02 05:38:19,4,35000
TKT0045762,38,2022-12-25 13:05:26,4,65000
TKT0045764,12,2024-05-11 18:10:23,2,30000
TKT0045766,6,2020-10-31 18:15:16,3,60000
TKT0045771,31,2024-10-08 05:53:13,5,15000
TKT0045772,39,2020-03-25 23:51:55,1,80000
TKT0045774,25,2024-12-11 22:44:39,5,180000
TKT0045778,8,2021-03-16 17:41:52,4,75000
TKT0045781,2,2021-07-16 20:10:54,5,60000
TKT0045783,32,2024-03-27 06:51:08,3,40000
TKT0045785,18,2021-02-16 19:52:07,5,40000
TKT0045787,15,2024-01-26 08:29:29,5,50000
TKT0045789,17,2022-09-25 02:34:32,2,30000
TKT0045790,9,2020-12-09 02:56:22,5,80000
TKT0045791,14,2022-08-10 06:25:03,5,40000
TKT0045793,36,2021-09-11 23:06:31,1,55000
TKT0045807,34,2022-09-12 20:45:58,4,50000
TKT0045808,25,2021-11-09 15:07:17,1,180000
TKT0045809,9,2024-11-07 13:23:34,2,80000
TKT0045811,36,2024-09-29 16:04:33,2,55000
TKT0045815,1,2020-03-11 07:15:20,1,50000
TKT0045818,31,2022-04-17 19:29:46,2,15000
TKT0045819,29,2020-12-19 09:29:08,4,50000
TKT0045825,23,2024-07-02 04:30:19,4,200000
TKT0045826,26,2023-11-07 16:20:20,2,25000
TKT0045828,6,2022-06-08 20:06:18,2,60000
TKT0045829,31,2024-04-30 15:33:24,2,15000
TKT0045833,5,2021-03-17 23:19:56,5,65000
TKT0045839,20,2021-08-05 01:58:21,2,40000
TKT0045840,32,2024-09-20 05:51:30,5,40000
TKT0045841,34,2024-12-09 15:09:31,3,50000
TKT0045842,20,2024-08-21 09:02:52,1,40000
TKT0045843,26,2024-01-31 20:57:23,1,25000
TKT0045848,19,2024-01-03 21:48:28,5,15000
TKT0045850,33,2021-04-22 17:47:35,4,35000
TKT0045852,38,2022-04-12 18:57:10,2,65000
TKT0045854,7,2022-04-09 01:55:56,2,70000
TKT0045858,8,2021-05-19 14:28:54,4,75000
TKT0045861,17,2023-06-01 21:23:50,2,30000
TKT0045862,10,2020-12-04 02:41:53,5,85000
TKT0045864,10,2021-03-10 00:20:26,2,85000
TKT0045865,4,2024-01-04 11:44:49,3,55000
TKT0045868,22,2022-04-17 23:53:44,4,150000
TKT0045870,25,2020-05-09 09:42:28,2,180000
TKT0045871,36,2023-12-20 21:07:28,4,55000
TKT0045881,10,2021-03-19 10:41:07,4,85000
TKT0045885,7,2024-12-05 02:43:28,5,70000
TKT0045887,4,2022-03-29 17:48:01,5,55000
TKT0045888,38,2020-08-13 11:33:50,3,65000
TKT0045894,31,2020-04-09 03:08:07,5,15000
TKT0045896,35,2020-02-11 13:36:15,3,60000
TKT0045899,34,2024-02-20 11:23:05,2,50000
TKT0045901,39,2021-06-03 04:38:29,5,80000
TKT0045902,32,2024-05-14 20:59:39,1,40000
TKT0045910,20,2024-05-09 16:47:54,3,40000
TKT0045911,18,2022-02-02 04:15:43,3,40000
TKT0045912,36,2021-04-06 12:16:20,1,55000
TKT0045913,29,2022-01-31 09:36:49,5,50000
TKT0045914,12,2023-06-29 14:52:42,2,30000
TKT0045915,23,2024-09-03 12:41:53,4,200000
TKT0045916,35,2023-05-25 07:33:18,2,60000
TKT0045918,35,2021-02-11 08:08:51,5,60000
TKT0045921,20,2022-06-24 13:21:08,3,40000
TKT0045923,11,2023-11-24 20:51:38,3,100000
TKT0045924,28,2024-04-24 19:28:50,4,35000
TKT0045926,17,2020-11-14 11:41:32,5,30000
TKT0045929,36,2021-03-10 20:19:08,4,55000
TKT0045933,11,2023-09-03 03:55:45,3,100000
TKT0045934,20,2021-04-20 21:01:17,4,40000
TKT0045935,39,2024-03-31 15:53:46,5,80000
TKT0045936,12,2022-03-28 09:07:42,4,30000
TKT0045938,20,2021-11-24 07:18:03,5,40000
TKT0045943,26,2023-11-11 12:59:00,3,25000
TKT0045944,24,2020-11-18 18:28:19,1,250000
TKT0045946,23,2024-09-09 13:13:46,4,200000
TKT0045948,15,2021-12-25 18:57:12,2,50000
TKT0045958,3,2023-10-05 13:37:44,3,45000
TKT0045959,37,2020-07-21 01:02:19,2,40000
TKT0045964,19,2020-11-28 03:00:14,2,15000
TKT0045965,24,2024-08-07 22:07:19,3,250000
TKT0045969,32,2020-12-29 07:18:07,3,40000
TKT0045971,27,2024-12-09 02:10:13,4,30000
TKT0045973,21,2021-05-29 09:19:52,2,35000
TKT0045976,6,2024-09-19 07:26:05,4,60000
TKT0045977,19,2021-08-18 23:25:31,1,15000
TKT0045980,22,2020-01-11 22:57:50,1,150000
TKT0045988,32,2020-05-14 09:43:07,2,40000
TKT0045992,37,2020-04-10 14:39:17,2,40000
TKT0045993,7,2022-06-26 08:17:45,5,70000
TKT0046000,22,2023-05-31 14:32:00,5,150000
TKT0046002,9,2024-05-01 03:44:11,1,80000
TKT0046010,27,2021-09-19 15:37:50,1,30000
TKT0046011,5,2021-04-07 08:10:30,3,65000
TKT0046012,32,2022-11-27 10:32:57,3,40000
TKT0046013,16,2022-02-16 03:24:48,3,20000
TKT0046014,3,2022-11-04 15:25:17,5,45000
TKT0046020,37,2023-09-12 15:18:55,3,40000
TKT0046021,7,2021-05-09 06:06:54,1,70000
TKT0046023,16,2022-12-16 18:22:00,1,20000
TKT0046026,19,2021-02-16 03:33:57,5,15000
TKT0046028,22,2023-01-19 23:20:14,5,150000
TKT0046033,28,2020-05-29 05:34:17,3,35000
TKT0046037,8,2022-05-12 15:41:59,1,75000
TKT0046040,29,2024-05-11 14:34:48,2,50000
TKT0046043,19,2022-10-07 22:27:15,5,15000
TKT0046045,13,2024-07-29 18:19:28,3,35000
TKT0046050,12,2021-09-18 20:42:41,1,30000
TKT0046052,17,2020-10-01 15:50:32,2,30000
TKT0046055,4,2022-09-09 19:36:40,5,55000
TKT0046057,3,2021-03-06 21:59:54,3,45000
TKT0046064,9,2024-10-26 05:36:09,4,80000
TKT0046069,12,2022-02-18 08:01:41,2,30000
TKT0046073,27,2021-11-20 10:22:33,5,30000
TKT0046076,5,2021-01-09 09:58:31,2,65000
TKT0046078,9,2021-04-24 13:01:03,5,80000
TKT0046080,31,2024-05-01 18:06:35,3,15000
TKT0046083,10,2020-12-20 13:11:34,2,85000
TKT0046086,2,2021-12-22 08:50:29,5,60000
TKT0046087,27,2021-10-03 11:39:38,1,30000
TKT0046101,7,2020-05-06 04:33:17,4,70000
TKT0046108,12,2024-04-18 21:52:41,2,30000
TKT0046110,4,2024-12-25 19:52:31,3,55000
TKT0046120,16,2020-12-26 02:20:31,3,20000
TKT0046121,2,2023-12-28 21:40:00,3,60000
TKT0046126,38,2023-09-16 10:10:11,2,65000
TKT0046133,36,2023-10-02 07:59:53,2,55000
TKT0046135,23,2021-11-11 11:15:54,2,200000
TKT0046136,6,2024-06-16 02:24:34,3,60000
TKT0046137,27,2022-06-15 23:12:25,3,30000
TKT0046139,24,2024-02-29 06:01:10,2,250000
TKT0046141,3,2023-04-07 06:07:11,1,45000
TKT0046144,9,2020-09-09 08:03:11,2,80000
TKT0046146,5,2022-11-16 08:30:43,2,65000
TKT0046147,18,2021-04-02 05:42:35,2,40000
TKT0046149,10,2021-04-05 13:25:25,3,85000
TKT0046151,6,2024-06-12 04:51:59,3,60000
TKT0046156,22,2022-02-11 10:23:54,5,150000
TKT0046158,16,2024-06-06 12:00:49,2,20000
TKT0046163,20,2020-01-05 19:10:32,4,40000
TKT0046165,17,2024-03-26 03:06:46,4,30000
TKT0046167,36,2020-01-09 01:27:35,1,55000
TKT0046168,11,2021-05-28 07:08:12,1,100000
TKT0046171,9,2020-11-27 22:46:16,5,80000
TKT0046173,37,2022-02-17 09:25:47,4,40000
TKT0046183,15,2024-06-02 18:43:52,5,50000
TKT0046186,17,2020-12-21 17:17:09,1,30000
TKT0046189,7,2022-08-20 04:19:40,5,70000
TKT0046190,4,2022-03-05 06:47:05,3,55000
TKT0046193,19,2024-07-29 11:55:47,4,15000
TKT0046195,22,2022-02-03 22:49:39,5,150000
TKT0046200,8,2021-01-10 14:32:02,1,75000
TKT0046201,5,2024-12-06 13:49:28,1,65000
TKT0046203,4,2023-12-12 05:13:54,1,55000
TKT0046211,15,2022-03-12 03:49:53,4,50000
TKT0046234,7,2023-12-17 08:36:03,3,70000
TKT0046236,35,2024-06-17 03:12:21,2,60000
TKT0046239,4,2022-09-07 08:53:42,2,55000
TKT0046242,12,2020-07-18 14:27:02,5,30000
TKT0046244,18,2022-08-07 13:18:43,2,40000
TKT0046245,3,2021-02-27 23:16:47,1,45000
TKT0046247,1,2020-05-29 11:32:35,5,50000
TKT0046253,15,2023-10-08 03:23:25,4,50000
TKT0046254,12,2021-09-19 20:10:02,5,30000
TKT0046258,40,2024-10-03 20:53:21,2,150000
TKT0046263,2,2021-05-30 22:46:20,3,60000
TKT0046264,18,2021-04-03 01:01:34,1,40000
TKT0046268,33,2020-07-02 13:42:24,1,35000
TKT0046269,9,2022-08-25 03:19:07,2,80000
TKT0046272,32,2022-09-07 09:05:44,3,40000
TKT0046276,17,2023-11-12 16:41:46,4,30000
TKT0046278,39,2022-06-03 06:21:53,5,80000
TKT0046280,11,2024-01-25 13:34:26,4,100000
TKT0046284,11,2024-10-08 05:06:43,4,100000
TKT0046286,39,2023-07-21 15:45:00,3,80000
TKT0046299,38,2021-03-22 05:24:43,3,65000
TKT0046301,6,2022-01-20 15:11:22,1,60000
TKT0046305,11,2020-08-23 18:59:12,4,100000
TKT0046309,7,2021-03-20 17:03:05,5,70000
TKT0046310,37,2022-06-30 17:55:35,4,40000
TKT0046311,23,2024-09-10 06:05:52,3,200000
TKT0046313,21,2022-08-11 16:10:34,2,35000
TKT0046317,8,2024-12-28 03:19:14,3,75000
TKT0046318,15,2022-04-25 09:49:52,4,50000
TKT0046321,7,2023-01-10 11:29:22,5,70000
TKT0046324,29,2023-07-23 12:05:28,3,50000
TKT0046328,12,2021-08-12 01:25:45,1,30000
TKT0046332,21,2024-10-07 05:17:22,2,35000
TKT0046334,33,2023-06-10 09:14:42,4,35000
TKT0046337,36,2022-08-20 04:09:05,2,55000
TKT0046340,25,2020-03-11 01:29:54,1,180000
TKT0046345,3,2024-10-02 23:34:30,1,45000
TKT0046348,4,2023-09-26 09:44:04,3,55000
TKT0046350,24,2022-06-17 19:21:38,1,250000
TKT0046351,29,2022-06-09 02:20:26,5,50000
TKT0046352,38,2021-06-13 05:25:23,3,65000
TKT0046354,2,2024-04-17 14:04:05,2,60000
TKT0046356,8,2021-09-25 20:08:58,2,75000
TKT0046358,25,2023-03-18 00:59:05,1,180000
TKT0046360,30,2021-08-22 14:44:30,1,30000
TKT0046364,37,2023-07-09 21:53:05,1,40000
TKT0046365,2,2022-12-09 02:40:11,2,60000
TKT0046369,36,2024-03-23 03:33:52,5,55000
TKT0046370,12,2022-04-11 06:13:08,4,30000
TKT0046371,11,2023-12-20 15:06:53,5,100000
TKT0046374,7,2024-12-13 01:17:26,1,70000
TKT0046375,17,2021-06-26 02:03:26,4,30000
TKT0046380,5,2021-05-18 16:40:17,3,65000
TKT0046383,39,2022-10-28 20:24:50,2,80000
TKT0046387,20,2024-02-13 13:36:55,5,40000
TKT0046391,14,2020-02-19 17:41:40,5,40000
TKT0046393,15,2022-09-24 14:26:57,4,50000
TKT0046395,20,2020-06-19 06:44:08,1,40000
TKT0046396,5,2020-07-31 20:46:46,1,65000
TKT0046401,21,2024-12-13 05:45:20,4,35000
TKT0046403,6,2020-01-18 06:28:01,2,60000
TKT0046405,7,2022-01-20 00:20:29,3,70000
TKT0046408,24,2020-03-22 19:46:08,5,250000
TKT0046409,6,2021-01-04 00:51:49,5,60000
TKT0046411,24,2023-01-29 06:14:24,2,250000
TKT0046414,34,2022-04-06 02:02:04,3,50000
TKT0046420,29,2020-04-30 05:29:22,4,50000
TKT0046421,34,2024-11-28 01:39:48,1,50000
TKT0046426,14,2024-12-31 21:39:15,4,40000
TKT0046433,35,2020-07-18 13:39:49,5,60000
TKT0046435,23,2024-08-24 20:36:03,1,200000
TKT0046442,16,2020-08-13 11:55:55,3,20000
TKT0046443,18,2021-07-11 00:45:57,5,40000
TKT0046445,20,2020-03-22 07:40:07,1,40000
TKT0046449,36,2023-07-26 20:02:23,3,55000
TKT0046451,37,2022-11-28 04:03:46,2,40000
TKT0046453,26,2023-05-11 11:24:18,2,25000
TKT0046454,2,2023-06-02 18:04:29,2,60000
TKT0046455,39,2021-07-28 04:09:02,3,80000
TKT0046460,32,2023-07-10 07:26:14,3,40000
TKT0046463,29,2024-11-23 14:17:47,5,50000
TKT0046468,36,2021-12-21 22:42:21,2,55000
TKT0046469,36,2024-10-12 02:56:10,1,55000
TKT0046470,6,2024-09-10 00:00:46,5,60000
TKT0046471,39,2020-03-20 00:12:20,2,80000
TKT0046479,3,2022-05-02 06:45:18,2,45000
TKT0046480,28,2020-10-22 05:11:14,3,35000
TKT0046481,23,2021-06-07 03:01:08,3,200000
TKT0046482,24,2021-07-14 04:44:30,1,250000
TKT0046483,9,2021-03-28 03:14:33,1,80000
TKT0046500,8,2021-04-30 23:18:54,3,75000
TKT0046507,18,2020-10-26 16:00:05,2,40000
TKT0046509,17,2024-08-16 03:24:07,4,30000
TKT0046513,26,2023-07-22 00:45:47,3,25000
TKT0046516,32,2024-10-31 05:38:49,5,40000
TKT0046518,20,2024-10-01 23:44:42,3,40000
TKT0046520,2,2020-03-29 13:07:23,4,60000
TKT0046524,33,2024-02-28 09:57:26,5,35000
TKT0046528,34,2023-01-07 01:10:03,1,50000
TKT0046550,39,2020-12-20 11:26:45,3,80000
TKT0046553,28,2021-11-15 12:36:06,2,35000
TKT0046557,35,2021-07-26 15:52:29,4,60000
TKT0046559,33,2023-03-05 12:13:06,1,35000
TKT0046563,4,2023-08-25 17:41:39,5,55000
TKT0046570,36,2022-06-15 21:19:18,4,55000
TKT0046571,23,2024-12-28 13:02:05,1,200000
TKT0046574,5,2020-11-22 04:58:28,2,65000
TKT0046575,12,2021-10-17 06:29:37,4,30000
TKT0046578,36,2023-04-20 20:45:47,3,55000
TKT0046582,12,2024-06-26 02:00:51,3,30000
TKT0046588,11,2021-08-30 05:22:50,5,100000
TKT0046592,35,2024-05-24 15:21:02,1,60000
TKT0046597,6,2021-11-04 00:47:45,3,60000
TKT0046598,33,2024-11-08 16:55:10,2,35000
TKT0046599,32,2023-12-02 01:17:01,4,40000
TKT0046600,32,2020-05-27 06:40:06,5,40000
TKT0046603,22,2022-03-30 04:52:30,4,150000
TKT0046604,10,2023-11-07 03:57:49,2,85000
TKT0046607,25,2024-09-01 04:51:55,1,180000
TKT0046608,33,2023-05-24 11:43:02,3,35000
TKT0046613,31,2023-05-12 20:13:03,2,15000
TKT0046614,39,2023-08-16 02:34:42,2,80000
TKT0046615,36,2024-06-06 10:43:41,3,55000
TKT0046616,17,2020-12-02 00:32:03,4,30000
TKT0046617,31,2024-01-11 00:43:14,4,15000
TKT0046623,27,2024-11-02 18:56:38,2,30000
TKT0046631,13,2024-04-21 12:57:59,3,35000
TKT0046633,6,2021-11-19 03:07:21,3,60000
TKT0046635,9,2021-05-07 08:25:44,5,80000
TKT0046637,25,2020-07-28 00:26:20,2,180000
TKT0046640,35,2023-12-25 21:42:52,1,60000
TKT0046641,8,2022-05-25 12:41:40,5,75000
TKT0046642,28,2021-09-02 14:45:31,2,35000
TKT0046644,36,2020-02-23 09:30:55,4,55000
TKT0046645,19,2020-05-14 03:59:59,2,15000
TKT0046648,26,2023-12-21 05:03:14,2,25000
TKT0046649,30,2021-10-29 15:56:40,5,30000
TKT0046650,18,2021-06-02 08:35:06,5,40000
TKT0046652,6,2024-10-13 13:01:52,3,60000
TKT0046653,29,2022-01-19 16:56:23,3,50000
TKT0046655,38,2022-05-16 10:00:03,2,65000
TKT0046661,19,2020-10-20 04:26:16,4,15000
TKT0046662,39,2021-05-31 21:38:02,1,80000
TKT0046666,35,2021-01-23 00:43:33,3,60000
TKT0046670,10,2023-05-23 23:34:23,2,85000
TKT0046672,9,2023-09-18 10:13:12,4,80000
TKT0046673,40,2021-04-11 22:09:30,5,150000
TKT0046675,34,2024-05-08 09:32:46,3,50000
TKT0046676,4,2022-11-17 03:58:44,3,55000
TKT0046681,3,2021-06-17 16:22:22,4,45000
TKT0046682,34,2024-12-03 15:36:35,5,50000
TKT0046683,13,2020-09-02 02:53:18,1,35000
TKT0046686,37,2024-01-16 20:35:57,5,40000
TKT0046694,18,2024-06-05 14:57:07,1,40000
TKT0046695,7,2021-11-30 04:29:46,2,70000
TKT0046698,40,2021-02-06 02:38:59,3,150000
TKT0046703,26,2022-11-29 00:54:12,5,25000
TKT0046705,1,2021-01-04 16:07:11,1,50000
TKT0046707,39,2023-04-05 00:09:37,4,80000
TKT0046714,35,2024-11-25 16:16:16,4,60000
TKT0046720,23,2020-07-07 02:29:17,2,200000
TKT0046721,18,2023-09-13 18:49:22,4,40000
TKT0046723,39,2024-11-13 11:12:34,4,80000
TKT0046728,16,2022-07-11 21:48:08,4,20000
TKT0046730,37,2023-12-02 09:33:19,4,40000
TKT0046732,5,2021-02-25 02:51:21,5,65000
TKT0046733,36,2020-06-22 04:09:43,5,55000
TKT0046734,29,2020-01-25 17:48:19,1,50000
TKT0046737,31,2022-12-13 19:01:17,2,15000
TKT0046738,22,2023-05-21 17:56:20,2,150000
TKT0046740,1,2023-03-18 12:51:44,4,50000
TKT0046743,6,2023-07-22 06:41:32,2,60000
TKT0046744,34,2021-01-03 16:47:17,2,50000
TKT0046745,28,2022-04-03 05:09:06,4,35000
TKT0046748,9,2023-07-24 06:21:37,5,80000
TKT0046750,15,2024-10-29 10:25:26,2,50000
TKT0046757,39,2022-02-25 10:27:48,3,80000
TKT0046764,37,2024-11-25 18:13:19,5,40000
TKT0046768,11,2024-08-14 16:17:12,5,100000
TKT0046774,29,2023-06-12 06:34:03,1,50000
TKT0046776,14,2021-05-20 10:39:09,3,40000
TKT0046777,27,2022-10-20 01:59:28,2,30000
TKT0046778,30,2020-03-07 07:28:58,1,30000
TKT0046781,9,2023-04-05 16:31:49,3,80000
TKT0046783,16,2023-08-17 00:36:15,3,20000
TKT0046792,16,2024-11-26 06:28:19,5,20000
TKT0046795,21,2021-06-28 11:54:19,5,35000
TKT0046797,35,2021-01-15 19:50:57,3,60000
TKT0046800,27,2020-10-01 05:21:02,5,30000
TKT0046806,3,2023-12-12 07:47:07,1,45000
