SOTicketID,DishID,OrderTime,Quantity,Price
TKT0059878,8,2023-10-14 00:00:00,4,300000
TKT0087967,21,2023-05-26 00:00:00,2,70000
TKT0029570,9,2023-10-15 00:00:00,3,240000
TKT0017515,13,2023-05-26 00:00:00,1,35000
TKT0012771,23,2023-01-14 00:00:00,2,400000
TKT0083358,36,2023-10-30 00:00:00,4,220000
TKT0020771,2,2023-09-06 00:00:00,4,240000
TKT0010335,26,2024-03-29 00:00:00,5,125000
TKT0079268,37,2023-09-06 00:00:00,3,120000
TKT0040118,17,2024-06-29 00:00:00,4,120000
TKT0023606,1,2023-07-21 00:00:00,3,150000
TKT0089079,23,2023-02-13 00:00:00,3,600000
TKT0084336,8,2024-10-29 00:00:00,2,150000
TKT0073729,25,2024-09-13 00:00:00,3,540000
TKT0023797,10,2024-01-01 00:00:00,5,425000
TKT0046205,33,2024-01-15 00:00:00,4,140000
TKT0052003,16,2023-08-16 00:00:00,1,20000
TKT0074068,26,2024-08-25 00:00:00,1,25000
TKT0097400,1,2023-05-12 00:00:00,3,150000
TKT0021414,20,2024-08-20 00:00:00,4,160000
TKT0011048,9,2024-05-10 00:00:00,2,160000
TKT0072969,33,2023-09-05 00:00:00,3,105000
TKT0030234,11,2023-04-14 00:00:00,1,100000
TKT0092347,30,2024-02-03 00:00:00,1,30000
TKT0018900,30,2024-12-30 00:00:00,2,60000
TKT0048510,19,2024-01-27 00:00:00,4,60000
TKT0030504,5,2023-04-18 00:00:00,4,260000
TKT0052333,20,2023-05-02 00:00:00,3,120000
TKT0013875,25,2023-07-18 00:00:00,3,540000
TKT0018308,18,2024-11-08 00:00:00,4,160000
TKT0012507,15,2023-11-05 00:00:00,5,250000
TKT0072727,35,2023-12-18 00:00:00,3,180000
TKT0050357,16,2023-01-08 00:00:00,1,20000
TKT0053547,25,2024-12-30 00:00:00,1,180000
TKT0067469,37,2024-04-01 00:00:00,2,80000
TKT0071880,18,2024-04-02 00:00:00,5,200000
TKT0061092,40,2024-05-26 00:00:00,2,300000
TKT0023850,10,2023-03-07 00:00:00,5,425000
TKT0060981,3,2023-10-05 00:00:00,2,90000
TKT0053630,18,2023-04-10 00:00:00,3,120000
TKT0012630,16,2023-02-19 00:00:00,3,60000
TKT0040353,25,2024-01-17 00:00:00,5,900000
TKT0021153,8,2023-10-14 00:00:00,3,225000
TKT0035818,37,2023-12-21 00:00:00,3,120000
TKT0061301,12,2023-05-11 00:00:00,3,90000
TKT0039704,37,2024-07-09 00:00:00,5,200000
TKT0097739,23,2024-09-18 00:00:00,1,200000
TKT0050200,32,2024-10-26 00:00:00,4,160000
TKT0064042,15,2023-03-25 00:00:00,5,250000
TKT0078860,26,2023-01-02 00:00:00,5,125000
TKT0065519,27,2024-02-07 00:00:00,4,120000
TKT0032422,27,2024-07-29 00:00:00,5,150000
TKT0024925,11,2023-01-28 00:00:00,1,100000
TKT0099160,40,2024-01-17 00:00:00,2,300000
TKT0099395,39,2023-09-29 00:00:00,5,400000
TKT0021743,1,2023-08-18 00:00:00,2,100000
TKT0046237,18,2024-02-04 00:00:00,5,200000
TKT0039676,1,2023-07-13 00:00:00,1,50000
TKT0065082,22,2023-09-04 00:00:00,1,150000
TKT0091594,9,2023-03-11 00:00:00,2,160000
TKT0012353,11,2023-05-05 00:00:00,1,100000
TKT0056344,17,2024-06-11 00:00:00,1,30000
TKT0024998,9,2024-10-19 00:00:00,4,320000
TKT0082029,8,2023-11-14 00:00:00,5,375000
TKT0050380,27,2023-02-20 00:00:00,5,150000
TKT0039774,23,2024-09-30 00:00:00,3,600000
TKT0066816,6,2023-08-30 00:00:00,3,180000
TKT0075249,19,2023-05-01 00:00:00,3,45000
TKT0039492,27,2024-07-02 00:00:00,3,90000
TKT0066461,19,2023-09-03 00:00:00,4,60000
TKT0066877,33,2024-08-11 00:00:00,1,35000
TKT0036831,20,2023-04-30 00:00:00,1,40000
TKT0064539,31,2024-08-03 00:00:00,1,15000
TKT0055365,16,2024-05-04 00:00:00,1,20000
TKT0082568,2,2023-07-30 00:00:00,2,120000
TKT0095989,5,2024-10-17 00:00:00,5,325000
TKT0076816,18,2023-10-31 00:00:00,2,80000
TKT0066274,21,2023-09-26 00:00:00,3,105000
TKT0063300,16,2024-12-22 00:00:00,1,20000
TKT0085873,2,2023-10-09 00:00:00,4,240000
TKT0072405,13,2023-02-15 00:00:00,4,140000
TKT0031877,18,2024-05-25 00:00:00,4,160000
TKT0016188,2,2024-08-12 00:00:00,5,300000
TKT0037766,28,2024-06-17 00:00:00,3,105000
TKT0050484,31,2024-12-09 00:00:00,4,60000
TKT0074944,40,2023-09-12 00:00:00,5,750000
TKT0011573,13,2024-02-15 00:00:00,1,35000
TKT0066498,5,2024-11-17 00:00:00,4,260000
TKT0061650,17,2024-06-25 00:00:00,2,60000
TKT0017848,13,2023-11-13 00:00:00,3,105000
TKT0037070,24,2024-04-08 00:00:00,4,1000000
TKT0076916,28,2024-11-14 00:00:00,4,140000
TKT0048489,33,2024-09-24 00:00:00,5,175000
TKT0097501,23,2023-10-10 00:00:00,1,200000
TKT0033968,5,2024-07-27 00:00:00,2,130000
TKT0082650,3,2024-05-04 00:00:00,1,45000
TKT0077789,39,2024-05-13 00:00:00,4,320000
TKT0051003,4,2024-09-07 00:00:00,1,55000
TKT0065561,36,2024-06-20 00:00:00,5,275000
TKT0072050,25,2024-06-16 00:00:00,3,540000
TKT0089654,36,2023-10-09 00:00:00,3,165000
TKT0051225,13,2023-07-17 00:00:00,1,35000
TKT0010357,11,2023-03-28 00:00:00,1,100000
TKT0044645,8,2023-02-13 00:00:00,3,225000
TKT0090533,29,2024-02-17 00:00:00,1,50000
TKT0022997,25,2024-06-09 00:00:00,4,720000
TKT0080678,14,2023-01-11 00:00:00,4,160000
TKT0075584,30,2024-02-09 00:00:00,1,30000
TKT0095241,12,2023-12-26 00:00:00,4,120000
TKT0071068,23,2024-09-22 00:00:00,4,800000
TKT0085567,22,2024-01-22 00:00:00,5,750000
TKT0023274,18,2024-09-29 00:00:00,3,120000
TKT0049630,20,2024-10-14 00:00:00,4,160000
TKT0096776,8,2024-05-07 00:00:00,5,375000
TKT0084559,12,2023-10-18 00:00:00,2,60000
TKT0095822,33,2024-01-15 00:00:00,1,35000
TKT0026791,34,2024-08-24 00:00:00,5,250000
TKT0092528,30,2023-08-11 00:00:00,4,120000
TKT0051011,25,2023-08-28 00:00:00,2,360000
TKT0066260,7,2023-10-14 00:00:00,4,280000
TKT0086007,37,2023-04-18 00:00:00,2,80000
TKT0036829,10,2023-07-11 00:00:00,3,255000
TKT0074917,39,2023-09-22 00:00:00,1,80000
TKT0042701,32,2024-05-19 00:00:00,1,40000
TKT0032073,8,2023-11-18 00:00:00,3,225000
TKT0036795,21,2024-01-12 00:00:00,2,70000
TKT0034674,20,2024-02-27 00:00:00,3,120000
TKT0049251,37,2023-01-10 00:00:00,1,40000
TKT0078451,25,2024-02-15 00:00:00,1,180000
TKT0092303,17,2024-05-18 00:00:00,2,60000
TKT0020877,40,2023-05-20 00:00:00,3,450000
TKT0056280,39,2023-03-30 00:00:00,2,160000
TKT0062453,17,2023-11-20 00:00:00,3,90000
TKT0025983,33,2023-02-19 00:00:00,2,70000
TKT0046529,27,2023-06-10 00:00:00,5,150000
TKT0088632,23,2024-12-11 00:00:00,4,800000
TKT0028639,37,2024-02-24 00:00:00,3,120000
TKT0077701,15,2024-12-04 00:00:00,3,150000
TKT0073671,39,2024-03-25 00:00:00,1,80000
TKT0088776,19,2023-10-09 00:00:00,2,30000
TKT0033150,21,2024-07-30 00:00:00,3,105000
TKT0013347,18,2023-06-24 00:00:00,4,160000
TKT0029255,21,2023-05-30 00:00:00,2,70000
TKT0038380,13,2024-12-18 00:00:00,4,140000
TKT0089534,36,2023-12-23 00:00:00,1,55000
TKT0054061,13,2023-04-03 00:00:00,1,35000
TKT0040112,32,2023-02-26 00:00:00,5,200000
TKT0088227,27,2023-11-10 00:00:00,4,120000
TKT0035226,31,2024-10-22 00:00:00,5,75000
TKT0049034,38,2023-08-26 00:00:00,5,325000
TKT0027356,33,2024-09-06 00:00:00,2,70000
TKT0015930,15,2023-01-07 00:00:00,1,50000
TKT0020949,7,2023-08-25 00:00:00,3,210000
TKT0016157,23,2024-02-22 00:00:00,2,400000
TKT0060355,16,2024-09-15 00:00:00,4,80000
TKT0033829,14,2023-05-19 00:00:00,3,120000
TKT0059546,8,2024-04-27 00:00:00,1,75000
TKT0093871,5,2023-12-08 00:00:00,5,325000
TKT0032068,19,2023-12-04 00:00:00,4,60000
TKT0016132,34,2024-01-14 00:00:00,1,50000
TKT0083669,17,2023-06-20 00:00:00,5,150000
TKT0065760,39,2024-08-05 00:00:00,3,240000
TKT0071699,21,2024-09-10 00:00:00,1,35000
TKT0043642,23,2024-05-18 00:00:00,5,1000000
TKT0018422,37,2023-07-17 00:00:00,3,120000
TKT0090893,31,2024-12-18 00:00:00,5,75000
TKT0087602,40,2023-05-25 00:00:00,1,150000
TKT0092862,1,2023-08-20 00:00:00,5,250000
TKT0054384,35,2024-10-26 00:00:00,5,300000
TKT0044226,37,2023-05-12 00:00:00,5,200000
TKT0034543,15,2023-04-25 00:00:00,3,150000
TKT0010559,29,2024-05-21 00:00:00,2,100000
TKT0028922,33,2023-12-24 00:00:00,1,35000
TKT0040259,36,2023-04-19 00:00:00,4,220000
TKT0064705,9,2024-08-18 00:00:00,3,240000
TKT0040348,20,2024-02-13 00:00:00,1,40000
TKT0051517,20,2024-03-30 00:00:00,4,160000
TKT0017748,34,2024-05-19 00:00:00,1,50000
TKT0013668,13,2023-05-09 00:00:00,4,140000
TKT0048025,22,2023-11-06 00:00:00,1,150000
TKT0070774,19,2024-02-22 00:00:00,3,45000
TKT0086174,13,2024-04-28 00:00:00,3,105000
TKT0083410,17,2023-05-08 00:00:00,2,60000
TKT0097921,19,2023-03-01 00:00:00,4,60000
TKT0083293,3,2024-02-23 00:00:00,1,45000
TKT0071183,25,2024-08-20 00:00:00,4,720000
TKT0024072,25,2023-07-08 00:00:00,2,360000
TKT0080313,8,2024-11-19 00:00:00,3,225000
TKT0066920,22,2024-01-08 00:00:00,5,750000
TKT0094511,18,2023-03-02 00:00:00,5,200000
TKT0079232,39,2023-01-16 00:00:00,1,80000
TKT0011313,5,2024-01-11 00:00:00,5,325000
TKT0053390,10,2023-03-29 00:00:00,5,425000
TKT0041770,25,2023-09-08 00:00:00,4,720000
TKT0070578,7,2023-12-02 00:00:00,5,350000
TKT0045233,24,2024-02-25 00:00:00,4,1000000
TKT0098487,7,2023-01-03 00:00:00,3,210000
TKT0042631,7,2023-04-18 00:00:00,2,140000
TKT0069405,11,2024-10-01 00:00:00,4,400000
TKT0090940,27,2023-07-26 00:00:00,4,120000
TKT0063417,9,2024-10-14 00:00:00,3,240000
TKT0030151,19,2024-12-16 00:00:00,4,60000
TKT0080628,19,2023-08-30 00:00:00,2,30000
TKT0016701,3,2024-08-08 00:00:00,4,180000
TKT0058078,25,2023-09-14 00:00:00,2,360000
TKT0039305,40,2024-02-19 00:00:00,2,300000
TKT0050915,11,2024-08-31 00:00:00,4,400000
TKT0070926,30,2024-07-10 00:00:00,4,120000
TKT0072698,15,2024-12-28 00:00:00,4,200000
TKT0021836,7,2023-12-07 00:00:00,1,70000
TKT0090430,30,2024-10-29 00:00:00,4,120000
TKT0046211,5,2023-11-27 00:00:00,1,65000
TKT0085679,6,2023-12-22 00:00:00,2,120000
TKT0017408,7,2024-03-10 00:00:00,1,70000
TKT0096168,38,2024-11-17 00:00:00,4,260000
TKT0015251,25,2023-06-03 00:00:00,1,180000
TKT0072009,40,2024-02-24 00:00:00,2,300000
TKT0081440,29,2023-02-18 00:00:00,5,250000
TKT0087875,13,2024-02-16 00:00:00,2,70000
TKT0090680,33,2024-08-21 00:00:00,1,35000
TKT0081753,8,2023-05-17 00:00:00,3,225000
TKT0024481,31,2024-11-09 00:00:00,2,30000
TKT0016875,21,2023-03-14 00:00:00,4,140000
TKT0098305,34,2023-03-21 00:00:00,5,250000
TKT0034810,36,2023-08-25 00:00:00,1,55000
TKT0098033,36,2024-06-11 00:00:00,4,220000
TKT0042199,21,2023-08-19 00:00:00,1,35000
TKT0088481,20,2023-02-23 00:00:00,2,80000
TKT0015146,6,2023-06-04 00:00:00,1,60000
TKT0044971,20,2024-03-10 00:00:00,3,120000
TKT0011063,35,2024-02-12 00:00:00,4,240000
TKT0056200,14,2024-09-03 00:00:00,1,40000
TKT0050585,35,2023-11-01 00:00:00,4,240000
TKT0010406,30,2023-03-01 00:00:00,2,60000
TKT0047815,10,2024-04-07 00:00:00,5,425000
TKT0073225,36,2023-10-13 00:00:00,5,275000
TKT0086804,18,2024-05-25 00:00:00,5,200000
TKT0085882,19,2023-08-24 00:00:00,4,60000
TKT0060092,38,2023-11-24 00:00:00,3,195000
TKT0057317,12,2024-11-03 00:00:00,5,150000
TKT0014527,1,2023-03-08 00:00:00,3,150000
TKT0039958,35,2023-01-07 00:00:00,1,60000
TKT0072341,15,2023-06-23 00:00:00,4,200000
TKT0053095,33,2023-07-06 00:00:00,1,35000
TKT0039682,36,2024-10-01 00:00:00,5,275000
TKT0088062,33,2024-09-14 00:00:00,5,175000
TKT0054835,29,2023-08-12 00:00:00,3,150000
TKT0036718,34,2023-10-22 00:00:00,4,200000
TKT0072584,4,2024-11-21 00:00:00,1,55000
TKT0093199,24,2023-07-26 00:00:00,2,500000
TKT0043095,18,2023-09-11 00:00:00,2,80000
TKT0094293,17,2023-03-11 00:00:00,2,60000
TKT0035664,24,2024-04-05 00:00:00,1,250000
TKT0066008,29,2023-08-29 00:00:00,5,250000
TKT0053118,34,2024-03-21 00:00:00,1,50000
TKT0092905,15,2023-10-19 00:00:00,4,200000
TKT0019469,12,2024-05-28 00:00:00,3,90000
TKT0074565,14,2024-10-11 00:00:00,4,160000
TKT0024160,13,2023-11-25 00:00:00,1,35000
TKT0022890,22,2024-05-09 00:00:00,2,300000
TKT0066057,36,2024-11-25 00:00:00,3,165000
TKT0037619,21,2024-08-03 00:00:00,2,70000
TKT0019573,35,2024-06-04 00:00:00,3,180000
TKT0043946,33,2024-04-11 00:00:00,2,70000
TKT0067394,24,2023-04-20 00:00:00,5,1250000
TKT0026596,38,2024-05-05 00:00:00,1,65000
TKT0072232,32,2023-08-16 00:00:00,5,200000
TKT0071612,22,2023-07-09 00:00:00,2,300000
TKT0057407,39,2023-12-28 00:00:00,2,160000
TKT0081535,11,2023-02-19 00:00:00,3,300000
TKT0059080,24,2023-12-20 00:00:00,2,500000
TKT0019559,26,2023-03-22 00:00:00,5,125000
TKT0018052,28,2023-05-09 00:00:00,3,105000
TKT0039807,20,2023-06-05 00:00:00,1,40000
TKT0054156,3,2023-10-11 00:00:00,1,45000
TKT0067174,9,2024-01-08 00:00:00,3,240000
TKT0013855,18,2023-01-25 00:00:00,1,40000
TKT0036197,22,2023-05-26 00:00:00,2,300000
TKT0052521,12,2023-06-07 00:00:00,1,30000
TKT0045681,12,2024-05-13 00:00:00,1,30000
TKT0078078,8,2023-07-23 00:00:00,3,225000
TKT0094840,27,2024-04-29 00:00:00,2,60000
TKT0062848,22,2024-05-14 00:00:00,5,750000
TKT0079992,24,2024-09-10 00:00:00,2,500000
TKT0038303,39,2024-02-07 00:00:00,5,400000
TKT0021411,40,2023-05-18 00:00:00,4,600000
TKT0086211,38,2023-12-31 00:00:00,4,260000
TKT0035614,36,2024-12-21 00:00:00,2,110000
TKT0013610,40,2024-10-03 00:00:00,3,450000
TKT0048972,18,2023-05-27 00:00:00,5,200000
TKT0085074,27,2024-04-20 00:00:00,5,150000
TKT0076165,26,2024-09-14 00:00:00,4,100000
TKT0036461,9,2024-10-06 00:00:00,2,160000
TKT0051580,2,2023-09-01 00:00:00,5,300000
TKT0046446,28,2023-04-11 00:00:00,5,175000
TKT0031474,36,2024-09-27 00:00:00,3,165000
TKT0091804,25,2023-11-09 00:00:00,4,720000
TKT0027869,11,2024-05-03 00:00:00,4,400000
TKT0099350,13,2023-06-13 00:00:00,1,35000
TKT0029007,36,2023-04-17 00:00:00,5,275000
TKT0029800,23,2023-04-28 00:00:00,3,600000
TKT0024908,15,2024-09-25 00:00:00,1,50000
TKT0020860,4,2024-03-12 00:00:00,3,165000
TKT0015310,8,2024-03-04 00:00:00,1,75000
TKT0069625,6,2024-04-04 00:00:00,2,120000
TKT0083596,37,2023-03-30 00:00:00,5,200000
TKT0056045,26,2024-05-28 00:00:00,4,100000
TKT0092126,27,2024-09-12 00:00:00,1,30000
TKT0056133,11,2023-12-28 00:00:00,5,500000
TKT0047790,12,2024-02-13 00:00:00,5,150000
TKT0076813,37,2024-03-10 00:00:00,1,40000
TKT0027860,3,2023-04-17 00:00:00,3,135000
TKT0040750,28,2024-11-21 00:00:00,3,105000
TKT0013898,2,2023-07-20 00:00:00,4,240000
TKT0053458,2,2024-06-22 00:00:00,2,120000
TKT0013248,38,2024-03-09 00:00:00,1,65000
TKT0069850,25,2024-10-15 00:00:00,2,360000
TKT0064497,29,2023-01-24 00:00:00,1,50000
TKT0048371,20,2023-08-31 00:00:00,3,120000
TKT0033906,4,2024-12-30 00:00:00,1,55000
TKT0056317,38,2023-12-01 00:00:00,4,260000
TKT0078561,1,2023-04-16 00:00:00,5,250000
TKT0069362,21,2024-09-27 00:00:00,2,70000
TKT0071231,10,2023-04-23 00:00:00,1,85000
TKT0028305,1,2023-12-26 00:00:00,2,100000
TKT0011608,9,2024-07-03 00:00:00,5,400000
TKT0092236,31,2023-01-29 00:00:00,2,30000
TKT0037722,1,2023-10-02 00:00:00,2,100000
TKT0020062,9,2023-12-12 00:00:00,5,400000
TKT0074701,34,2023-08-18 00:00:00,5,250000
TKT0044604,17,2024-08-10 00:00:00,4,120000
TKT0062214,11,2024-04-28 00:00:00,2,200000
TKT0080264,10,2024-06-27 00:00:00,3,255000
TKT0067286,4,2024-07-30 00:00:00,1,55000
TKT0059828,17,2023-07-08 00:00:00,3,90000
TKT0045360,3,2023-08-21 00:00:00,3,135000
TKT0070416,18,2023-03-13 00:00:00,5,200000
TKT0025813,7,2023-08-14 00:00:00,3,210000
TKT0068272,38,2023-08-04 00:00:00,1,65000
TKT0033252,39,2023-06-26 00:00:00,3,240000
TKT0015873,23,2023-05-23 00:00:00,1,200000
TKT0094096,18,2023-07-10 00:00:00,2,80000
TKT0063801,6,2023-11-25 00:00:00,4,240000
TKT0077019,10,2023-09-10 00:00:00,1,85000
TKT0089512,19,2024-06-26 00:00:00,5,75000
TKT0081080,32,2023-06-10 00:00:00,1,40000
TKT0074118,1,2024-12-16 00:00:00,2,100000
TKT0025141,23,2024-03-23 00:00:00,3,600000
TKT0095282,31,2024-04-06 00:00:00,3,45000
TKT0059144,31,2023-02-17 00:00:00,5,75000
TKT0060549,7,2023-04-22 00:00:00,3,210000
TKT0036653,37,2023-08-30 00:00:00,2,80000
TKT0037190,25,2023-11-23 00:00:00,5,900000
TKT0053869,29,2024-03-26 00:00:00,1,50000
TKT0022457,20,2024-01-29 00:00:00,5,200000
TKT0091023,5,2024-10-21 00:00:00,5,325000
TKT0055969,12,2024-08-02 00:00:00,1,30000
TKT0084549,24,2024-07-26 00:00:00,3,750000
TKT0010661,2,2024-05-31 00:00:00,2,120000
TKT0090800,32,2023-02-11 00:00:00,2,80000
TKT0066989,7,2023-06-22 00:00:00,1,70000
TKT0089473,18,2023-12-18 00:00:00,2,80000
TKT0051960,35,2023-11-10 00:00:00,5,300000
TKT0086693,28,2023-10-19 00:00:00,4,140000
TKT0067881,19,2023-12-21 00:00:00,5,75000
TKT0043692,38,2024-09-05 00:00:00,3,195000
TKT0061473,39,2024-12-11 00:00:00,5,400000
TKT0068619,5,2023-10-10 00:00:00,4,260000
TKT0069705,38,2024-03-07 00:00:00,1,65000
TKT0037015,1,2023-04-05 00:00:00,3,150000
TKT0022805,22,2023-05-24 00:00:00,3,450000
TKT0066595,11,2024-01-30 00:00:00,2,200000
TKT0087036,18,2023-02-24 00:00:00,3,120000
TKT0091221,31,2023-11-05 00:00:00,1,15000
TKT0010959,39,2023-02-11 00:00:00,2,160000
TKT0044822,28,2023-12-24 00:00:00,3,105000
TKT0036060,2,2023-02-03 00:00:00,3,180000
TKT0030714,16,2024-02-18 00:00:00,3,60000
TKT0084921,18,2023-01-21 00:00:00,5,200000
TKT0051142,21,2023-08-07 00:00:00,5,175000
TKT0096148,16,2024-10-09 00:00:00,4,80000
TKT0093052,3,2023-01-01 00:00:00,2,90000
TKT0022447,26,2024-02-08 00:00:00,3,75000
TKT0036685,39,2024-03-28 00:00:00,1,80000
TKT0030256,29,2024-06-13 00:00:00,2,100000
TKT0012221,15,2024-12-06 00:00:00,1,50000
TKT0077885,17,2024-02-05 00:00:00,3,90000
TKT0060762,25,2023-08-07 00:00:00,2,360000
TKT0075208,34,2024-10-12 00:00:00,3,150000
TKT0084202,31,2023-04-13 00:00:00,4,60000
TKT0031689,7,2024-09-22 00:00:00,2,140000
TKT0096824,40,2024-04-20 00:00:00,2,300000
TKT0049396,4,2023-11-14 00:00:00,3,165000
TKT0076349,33,2023-09-12 00:00:00,1,35000
TKT0032546,37,2023-11-14 00:00:00,2,80000
TKT0050559,33,2023-04-01 00:00:00,3,105000
TKT0094470,22,2024-05-05 00:00:00,5,750000
TKT0090790,28,2023-10-07 00:00:00,3,105000
TKT0058898,10,2023-12-06 00:00:00,2,170000
TKT0081218,19,2024-06-09 00:00:00,2,30000
TKT0015728,24,2024-12-29 00:00:00,2,500000
TKT0026349,1,2024-11-11 00:00:00,4,200000
TKT0017062,37,2023-06-24 00:00:00,1,40000
TKT0015924,13,2024-01-14 00:00:00,2,70000
TKT0055902,15,2023-02-09 00:00:00,4,200000
TKT0056271,7,2024-07-01 00:00:00,5,350000
TKT0074804,11,2023-01-12 00:00:00,1,100000
TKT0028543,38,2023-01-22 00:00:00,1,65000
TKT0056329,5,2024-08-12 00:00:00,2,130000
TKT0085112,29,2023-01-07 00:00:00,4,200000
TKT0089899,29,2023-06-19 00:00:00,1,50000
TKT0056593,5,2024-08-27 00:00:00,2,130000
TKT0053834,23,2023-07-18 00:00:00,1,200000
TKT0043695,36,2023-06-02 00:00:00,3,165000
TKT0039902,3,2024-07-13 00:00:00,3,135000
TKT0013171,34,2023-07-10 00:00:00,2,100000
TKT0018436,29,2023-09-05 00:00:00,1,50000
TKT0095410,39,2023-03-25 00:00:00,3,240000
TKT0095190,35,2024-05-26 00:00:00,3,180000
TKT0090078,27,2024-07-30 00:00:00,4,120000
TKT0071545,20,2024-01-16 00:00:00,5,200000
TKT0068229,33,2024-10-27 00:00:00,3,105000
TKT0035090,7,2023-02-18 00:00:00,4,280000
TKT0077024,9,2023-03-27 00:00:00,5,400000
TKT0090902,10,2024-02-16 00:00:00,1,85000
TKT0067937,19,2024-06-16 00:00:00,3,45000
TKT0018248,33,2024-03-12 00:00:00,5,175000
TKT0052034,33,2024-06-17 00:00:00,4,140000
TKT0060441,11,2023-08-10 00:00:00,5,500000
TKT0049551,38,2023-02-18 00:00:00,2,130000
TKT0061388,25,2023-11-03 00:00:00,5,900000
TKT0080859,33,2023-03-01 00:00:00,3,105000
TKT0089728,30,2023-05-09 00:00:00,2,60000
TKT0051307,17,2023-09-20 00:00:00,5,150000
TKT0016248,11,2024-12-23 00:00:00,1,100000
TKT0042342,22,2023-02-02 00:00:00,3,450000
TKT0018335,24,2023-11-15 00:00:00,4,1000000
TKT0021265,27,2024-04-13 00:00:00,2,60000
TKT0089127,6,2023-10-03 00:00:00,5,300000
TKT0069994,19,2023-11-14 00:00:00,4,60000
TKT0057901,36,2024-07-21 00:00:00,4,220000
TKT0041576,15,2024-08-25 00:00:00,2,100000
TKT0016423,33,2023-05-06 00:00:00,2,70000
TKT0034475,6,2023-06-03 00:00:00,2,120000
TKT0040809,40,2024-10-27 00:00:00,4,600000
TKT0086669,12,2024-01-31 00:00:00,2,60000
TKT0048128,37,2023-12-16 00:00:00,4,160000
TKT0086547,19,2023-09-27 00:00:00,5,75000
TKT0048571,25,2024-03-29 00:00:00,2,360000
TKT0036224,4,2024-04-13 00:00:00,2,110000
TKT0095680,35,2023-12-04 00:00:00,4,240000
TKT0056301,12,2024-07-05 00:00:00,4,120000
TKT0011961,2,2024-05-07 00:00:00,4,240000
TKT0094917,20,2024-10-01 00:00:00,5,200000
TKT0047622,5,2023-06-12 00:00:00,1,65000
TKT0087197,36,2023-12-20 00:00:00,2,110000
TKT0072139,4,2024-08-22 00:00:00,4,220000
TKT0092900,13,2024-04-05 00:00:00,3,105000
TKT0023533,26,2024-04-10 00:00:00,3,75000
TKT0063509,21,2023-10-17 00:00:00,2,70000
TKT0049106,4,2024-10-27 00:00:00,1,55000
TKT0059680,22,2024-10-24 00:00:00,1,150000
TKT0028376,31,2024-12-11 00:00:00,4,60000
TKT0030951,36,2024-05-07 00:00:00,4,220000
TKT0066770,21,2024-01-06 00:00:00,2,70000
TKT0071358,16,2023-09-02 00:00:00,2,40000
TKT0083141,7,2023-06-02 00:00:00,2,140000
TKT0086864,36,2023-05-27 00:00:00,1,55000
TKT0035651,13,2024-08-27 00:00:00,2,70000
TKT0098638,13,2023-04-18 00:00:00,2,70000
TKT0014909,12,2024-08-21 00:00:00,4,120000
TKT0069872,30,2023-07-23 00:00:00,5,150000
TKT0067464,14,2023-01-15 00:00:00,2,80000
TKT0046926,17,2023-08-05 00:00:00,2,60000
TKT0062147,7,2024-12-26 00:00:00,4,280000
TKT0052548,13,2024-01-12 00:00:00,1,35000
TKT0012263,31,2023-10-13 00:00:00,4,60000
TKT0023407,33,2024-05-03 00:00:00,2,70000
TKT0010691,1,2023-06-19 00:00:00,4,200000
TKT0021465,20,2023-02-05 00:00:00,2,80000
TKT0037563,28,2023-03-08 00:00:00,5,175000
TKT0076194,13,2024-03-20 00:00:00,2,70000
TKT0070279,40,2024-04-29 00:00:00,5,750000
TKT0042402,18,2024-04-12 00:00:00,2,80000
TKT0022245,26,2023-06-20 00:00:00,4,100000
TKT0069151,19,2023-10-13 00:00:00,3,45000
TKT0060876,36,2024-05-18 00:00:00,2,110000
TKT0046759,13,2024-01-30 00:00:00,4,140000
TKT0075638,15,2023-11-20 00:00:00,5,250000
TKT0013135,8,2024-06-28 00:00:00,2,150000
TKT0078016,19,2024-10-25 00:00:00,3,45000
TKT0018246,22,2024-10-06 00:00:00,4,600000
TKT0017020,26,2023-03-25 00:00:00,3,75000
TKT0021066,16,2024-09-15 00:00:00,3,60000
TKT0085005,30,2024-04-01 00:00:00,5,150000
TKT0091642,34,2024-04-23 00:00:00,3,150000
TKT0085944,35,2023-06-05 00:00:00,3,180000
TKT0036481,6,2023-12-14 00:00:00,1,60000
TKT0042741,4,2023-12-01 00:00:00,4,220000
TKT0031174,11,2024-02-01 00:00:00,5,500000
TKT0040370,39,2023-11-09 00:00:00,3,240000
TKT0020009,13,2023-03-21 00:00:00,4,140000
TKT0075421,36,2023-12-21 00:00:00,3,165000
TKT0075120,15,2024-08-14 00:00:00,1,50000
TKT0036797,28,2023-07-16 00:00:00,5,175000
TKT0081433,1,2024-10-11 00:00:00,3,150000
TKT0098517,10,2024-05-09 00:00:00,3,255000
TKT0047720,25,2023-07-01 00:00:00,4,720000
TKT0028521,29,2024-07-30 00:00:00,5,250000
TKT0050404,10,2024-02-20 00:00:00,2,170000
TKT0080215,4,2023-04-05 00:00:00,1,55000
TKT0090442,16,2023-07-24 00:00:00,5,100000
TKT0020958,10,2024-09-15 00:00:00,2,170000
TKT0073298,26,2023-07-26 00:00:00,4,100000
TKT0053731,9,2023-11-22 00:00:00,3,240000
TKT0017313,11,2024-03-09 00:00:00,3,300000
TKT0048609,12,2023-10-04 00:00:00,2,60000
