OCCCD,LoginDate,LoginDuration
0000063751,2021-12-16 04:06:54,3
0000063751,2022-12-11 03:27:18,3
0000063753,2021-01-03 12:41:54,11
0000063753,2023-07-05 19:28:28,31
0000063756,2024-05-26 06:54:51,52
0000063756,2023-07-29 09:32:29,60
0000063758,2020-02-05 16:11:50,46
0000063758,2020-07-04 12:37:09,10
0000063759,2020-07-24 12:22:08,21
0000063759,2022-02-22 07:37:24,37
0000063760,2023-08-09 09:53:37,19
0000063760,2021-06-22 15:33:11,51
0000063761,2021-07-05 19:23:47,21
0000063761,2022-03-30 01:55:45,19
0000063762,2022-10-04 18:56:41,17
0000063762,2021-12-31 23:11:15,20
0000063767,2024-11-15 10:37:26,52
0000063767,2021-05-03 12:41:14,14
0000063768,2023-05-19 18:07:44,59
0000063768,2024-09-13 12:05:17,7
0000063769,2021-10-18 19:33:46,60
0000063769,2021-02-17 07:54:53,16
0000063770,2023-03-31 01:57:48,21
0000063770,2021-11-17 05:53:05,60
0000063772,2020-09-20 04:39:11,38
0000063772,2023-02-22 16:13:52,25
0000063773,2020-10-17 19:31:17,54
0000063773,2024-06-02 00:10:03,15
0000063776,2021-02-11 19:56:03,48
0000063776,2022-05-21 11:32:33,51
0000063778,2022-07-24 08:43:37,43
0000063778,2022-08-24 14:45:31,8
0000063779,2024-08-10 21:59:37,60
0000063779,2024-03-28 09:28:39,56
0000063780,2020-04-15 01:45:30,28
0000063780,2024-07-28 23:14:55,12
0000063782,2024-02-12 15:44:27,52
0000063782,2022-03-24 16:35:08,45
0000063783,2021-07-29 09:29:08,28
0000063783,2020-09-03 01:47:05,26
0000063789,2023-09-21 07:59:36,60
0000063789,2021-12-06 06:10:46,51
0000063790,2022-05-11 19:10:17,21
0000063790,2020-01-21 05:07:33,56
0000063792,2021-04-24 10:35:34,38
0000063792,2024-12-05 13:18:19,53
0000063794,2024-08-24 08:19:40,15
0000063794,2021-05-08 12:40:21,16
0000063797,2020-05-30 21:13:13,28
0000063797,2020-12-10 04:46:56,60
0000063800,2021-11-17 00:14:27,40
0000063800,2024-07-27 19:43:41,10
0000063805,2020-08-10 02:54:49,5
0000063805,2024-08-15 16:26:41,50
0000063811,2022-10-12 07:44:50,28
0000063811,2021-01-17 17:31:24,24
0000063814,2022-03-30 13:10:15,23
0000063814,2020-04-01 17:40:36,6
0000063815,2020-12-13 17:29:43,38
0000063815,2024-11-25 10:32:26,12
0000063816,2023-10-26 06:24:21,12
0000063816,2021-09-13 19:57:23,55
0000063818,2023-07-02 08:34:38,6
0000063818,2024-01-08 00:32:54,1
0000063819,2021-08-07 04:00:13,35
0000063819,2021-02-07 07:34:48,44
0000063823,2022-06-29 20:28:00,22
0000063823,2024-05-03 07:25:35,6
0000063826,2023-08-11 21:07:29,46
0000063826,2021-01-25 06:58:50,5
0000063827,2022-01-01 08:50:41,33
0000063827,2022-06-20 17:33:02,31
0000063830,2021-06-09 13:03:29,23
0000063830,2022-01-11 19:14:29,13
0000063833,2022-08-28 04:30:24,48
0000063833,2022-10-14 23:10:30,49
0000063834,2024-07-01 08:34:38,9
0000063834,2024-10-23 02:02:18,41
0000063835,2021-01-29 00:47:08,10
0000063835,2022-04-06 22:51:40,47
0000063838,2024-12-02 04:44:18,56
0000063838,2020-10-19 05:39:26,43
0000063840,2021-12-20 04:16:53,2
0000063840,2021-03-13 11:53:35,33
0000063841,2024-10-20 06:36:49,56
0000063841,2021-11-01 00:20:01,24
0000063843,2023-07-05 18:06:39,12
0000063843,2020-08-13 00:05:24,1
0000063847,2020-04-22 02:56:43,46
0000063847,2022-03-26 13:10:41,35
0000063848,2022-08-31 01:04:36,18
0000063848,2022-08-26 10:30:54,9
0000063852,2022-12-18 09:04:05,37
0000063852,2021-02-25 19:27:23,41
0000063854,2021-06-16 07:18:18,12
0000063854,2022-02-24 12:41:12,8
0000063856,2022-11-22 15:39:27,46
0000063856,2023-09-30 01:42:20,25
0000063857,2022-03-18 01:30:06,31
0000063857,2022-02-16 15:23:30,30
0000063861,2024-02-12 12:05:56,17
0000063861,2021-11-28 13:17:55,35
0000063862,2021-10-03 18:11:07,43
0000063862,2021-08-08 07:02:28,13
0000063863,2024-07-05 17:47:37,54
0000063863,2024-09-25 10:59:00,46
0000063864,2020-03-02 00:51:40,40
0000063864,2022-06-02 08:09:56,3
0000063868,2022-09-26 04:49:23,52
0000063868,2022-10-28 22:30:25,25
0000063870,2021-11-24 03:23:50,7
0000063870,2022-03-01 15:57:51,27
0000063873,2024-10-26 02:01:38,8
0000063873,2020-09-22 06:40:38,5
0000063875,2020-05-07 00:20:33,3
0000063875,2020-12-19 15:24:47,58
0000063880,2021-12-03 04:38:42,23
0000063880,2020-02-25 03:48:07,59
0000063882,2022-08-10 18:22:06,42
0000063882,2024-06-09 03:23:07,51
0000063885,2024-03-25 19:06:21,6
0000063885,2023-12-10 19:28:54,60
0000063886,2023-05-18 03:58:19,12
0000063886,2024-11-24 10:28:56,10
0000063887,2021-04-21 08:24:50,60
0000063887,2022-06-30 19:09:08,30
0000063891,2024-04-15 09:32:11,34
0000063891,2020-08-16 19:25:52,16
0000063892,2021-12-14 02:00:34,36
0000063892,2022-11-19 23:35:49,9
0000063893,2023-10-21 23:23:10,56
0000063893,2022-09-21 20:05:59,13
0000063895,2022-03-16 13:43:03,55
0000063895,2023-04-02 08:47:13,33
0000063896,2024-02-07 13:06:12,45
0000063896,2023-06-28 18:28:30,9
0000063899,2021-03-26 09:57:50,23
0000063899,2021-12-02 21:19:23,52
0000063904,2020-05-10 12:38:51,51
0000063904,2024-08-31 03:29:00,28
0000063906,2022-05-02 23:42:42,52
0000063906,2023-09-08 16:59:55,50
0000063907,2022-01-08 08:28:10,58
0000063907,2020-09-24 08:37:16,15
0000063908,2021-09-23 04:10:18,54
0000063908,2020-09-03 03:28:27,36
0000063909,2020-05-17 23:30:24,42
0000063909,2020-05-05 20:38:46,29
0000063912,2023-03-04 17:33:31,18
0000063912,2022-07-02 04:26:24,51
0000063913,2020-05-04 20:47:40,36
0000063913,2022-06-04 02:28:30,54
0000063914,2021-09-30 15:44:54,13
0000063914,2020-12-02 05:08:17,52
0000063915,2023-02-09 06:32:01,25
0000063915,2022-01-21 12:31:23,3
0000063916,2021-09-12 05:16:41,32
0000063916,2021-09-08 00:47:00,6
0000063920,2021-09-11 08:18:16,11
0000063920,2020-06-01 14:55:02,24
0000063921,2021-06-04 12:59:39,17
0000063921,2023-09-28 23:21:43,49
0000063922,2023-01-31 08:32:30,10
0000063922,2022-12-04 22:25:17,52
0000063924,2020-09-16 22:28:32,39
0000063924,2023-05-29 19:34:14,36
0000063925,2024-09-15 03:54:22,2
0000063925,2024-12-06 05:08:38,28
0000063929,2023-02-10 00:08:07,29
0000063929,2024-06-29 19:49:19,58
0000063932,2021-04-03 06:30:15,13
0000063932,2023-08-03 07:44:05,29
0000063936,2023-05-04 09:53:05,38
0000063936,2024-05-16 06:16:20,35
0000063937,2024-12-06 05:14:12,45
0000063937,2022-09-10 21:57:31,10
0000063938,2021-08-08 07:33:39,25
0000063938,2024-02-13 02:26:45,25
0000063940,2021-03-03 10:42:51,54
0000063940,2023-10-06 07:14:22,15
0000063941,2024-06-22 22:43:45,11
0000063941,2021-09-16 13:53:45,9
0000063942,2023-05-09 19:03:50,35
0000063942,2024-09-06 01:22:14,16
0000063943,2020-10-21 08:39:45,31
0000063943,2023-08-11 04:15:03,19
0000063946,2021-12-26 06:51:37,48
0000063946,2022-03-21 09:20:03,19
0000063947,2022-02-15 20:06:10,23
0000063947,2024-02-12 01:40:25,51
0000063949,2021-03-21 12:49:51,23
0000063949,2023-04-30 11:28:22,11
0000063951,2022-09-07 16:16:07,27
0000063951,2022-11-21 09:59:30,3
0000063952,2024-10-07 12:58:55,47
0000063952,2021-04-18 20:41:24,33
0000063953,2020-08-26 06:04:27,50
0000063953,2024-02-05 18:16:59,4
0000063955,2024-07-13 11:00:02,45
0000063955,2024-01-11 11:57:39,17
0000063961,2024-03-07 05:22:43,15
0000063961,2021-07-05 15:43:41,45
0000063962,2023-06-24 21:38:41,60
0000063962,2020-11-09 14:36:32,56
0000063965,2023-12-23 04:20:21,23
0000063965,2022-08-15 19:49:38,28
0000063968,2023-08-03 23:36:06,19
0000063968,2022-02-27 13:26:13,58
0000063971,2022-04-27 21:14:37,14
0000063971,2023-12-26 02:36:52,54
0000063972,2021-01-14 16:50:04,33
0000063972,2024-03-17 13:10:02,46
0000063974,2024-06-25 23:13:15,18
0000063974,2022-01-01 06:11:57,15
0000063975,2023-03-02 00:11:26,40
0000063975,2024-07-31 02:48:40,32
0000063976,2023-06-15 05:33:11,30
0000063976,2022-07-05 09:35:30,19
0000063977,2023-04-10 17:43:54,47
0000063977,2024-05-25 14:40:00,53
0000063979,2023-07-24 03:18:28,3
0000063979,2020-08-08 05:11:12,41
0000063982,2021-11-29 14:32:09,4
0000063982,2020-12-12 09:39:25,20
0000063985,2021-11-30 04:40:16,26
0000063985,2021-06-14 01:52:13,53
0000063986,2022-02-24 12:38:34,31
0000063986,2020-01-04 15:14:10,60
0000063989,2024-05-29 01:53:38,45
0000063989,2024-02-20 03:44:28,9
0000063990,2023-07-17 13:56:19,25
0000063990,2021-07-11 05:31:47,2
0000063994,2024-10-15 10:44:28,52
0000063994,2023-12-10 10:13:04,20
0000063996,2022-12-01 04:01:15,56
0000063996,2024-05-06 01:43:46,57
0000063998,2020-05-26 22:34:08,48
0000063998,2020-03-27 06:51:23,6
0000063999,2023-06-14 10:59:47,50
0000063999,2023-09-29 23:07:35,28
0000064000,2023-01-28 20:36:00,13
0000064000,2021-10-23 17:34:17,55
0000064003,2021-01-20 09:47:52,33
0000064003,2020-10-31 12:08:57,20
0000064004,2021-02-01 14:37:33,48
0000064004,2023-05-01 06:59:18,21
0000064007,2022-02-10 06:56:27,17
0000064007,2022-09-29 02:42:57,40
0000064014,2023-11-04 07:43:23,41
0000064014,2024-10-27 04:04:50,46
0000064015,2022-03-10 22:13:15,56
0000064015,2024-08-05 06:47:32,10
0000064017,2023-11-16 16:59:38,37
0000064017,2024-11-05 12:26:29,14
0000064018,2024-08-13 07:09:27,21
0000064018,2020-03-31 05:36:56,21
0000064019,2023-10-23 20:28:00,36
0000064019,2023-11-27 00:27:05,31
0000064020,2022-07-18 19:48:56,48
0000064020,2024-08-09 07:47:26,55
0000064023,2024-11-24 10:36:56,38
0000064023,2024-11-26 18:30:34,49
0000064024,2021-10-18 10:26:22,7
0000064024,2023-01-21 07:55:44,50
0000064026,2021-02-19 18:21:41,42
0000064026,2021-10-11 09:00:24,57
0000064027,2021-06-25 13:32:16,26
0000064027,2021-01-19 14:51:56,28
0000064030,2021-03-15 20:38:30,56
0000064030,2024-05-06 03:29:00,17
0000064032,2020-08-25 22:09:15,27
0000064032,2021-09-25 14:29:44,41
0000064036,2022-09-26 19:46:36,11
0000064036,2021-07-10 02:33:11,51
0000064038,2023-10-20 00:27:04,59
0000064038,2020-10-27 06:01:04,29
0000064040,2023-08-15 08:55:49,15
0000064040,2021-11-05 09:10:19,30
0000064043,2021-10-30 14:16:24,47
0000064043,2024-02-14 20:34:49,35
0000064044,2020-01-28 23:45:38,37
0000064044,2023-09-20 13:26:48,26
0000064045,2022-02-16 00:14:11,48
0000064045,2024-05-16 10:12:37,23
0000064049,2023-02-23 07:16:02,24
0000064049,2024-08-16 20:21:50,56
0000064050,2020-12-05 06:45:06,27
0000064050,2022-12-13 10:39:14,35
0000064057,2024-05-20 07:45:21,52
0000064057,2020-02-24 15:26:10,31
0000064059,2024-07-18 22:23:02,23
0000064059,2024-11-23 23:44:22,52
0000064062,2024-12-03 15:58:50,48
0000064062,2021-03-29 21:04:57,27
0000064064,2022-06-02 14:51:13,50
0000064064,2022-07-19 14:22:25,59
0000064066,2020-07-14 14:15:06,7
0000064066,2022-06-26 03:35:06,22
0000064068,2024-03-28 21:22:11,27
0000064068,2020-07-30 17:47:18,28
0000064071,2020-12-26 03:58:05,52
0000064071,2021-08-04 06:50:46,3
0000064075,2024-11-23 16:30:33,57
0000064075,2023-05-18 18:35:11,32
0000064076,2024-12-08 20:26:57,26
0000064076,2023-01-24 12:23:39,32
0000064077,2024-01-26 07:33:27,58
0000064077,2020-01-14 09:35:55,33
0000064078,2023-05-05 09:45:25,23
0000064078,2023-07-19 16:30:15,41
0000064079,2022-02-17 22:50:29,35
0000064079,2022-03-22 21:11:56,46
0000064080,2020-06-06 20:17:54,1
0000064080,2024-06-11 18:32:52,44
0000064081,2024-03-16 16:47:12,42
0000064081,2023-11-01 22:33:09,15
0000064083,2023-01-31 21:29:22,36
0000064083,2023-09-18 04:19:50,38
0000064086,2021-08-09 02:31:16,49
0000064086,2021-06-29 11:01:48,37
0000064088,2021-12-01 18:38:16,18
0000064088,2023-03-28 09:16:49,59
0000064089,2022-01-31 19:42:10,24
0000064089,2023-03-24 23:13:19,58
0000064090,2023-08-29 08:44:14,13
0000064090,2024-06-12 08:36:01,56
0000064091,2021-07-06 20:28:22,48
0000064091,2022-11-28 03:02:32,49
0000064094,2022-05-23 16:53:17,22
0000064094,2022-06-09 20:12:41,8
0000064095,2021-10-01 16:34:55,47
0000064095,2023-01-11 03:18:30,39
0000064096,2020-11-22 14:38:07,34
0000064096,2022-02-28 03:20:36,25
0000064100,2020-05-09 08:47:16,45
0000064100,2022-11-09 05:54:19,10
0000064101,2024-09-15 11:28:50,39
0000064101,2021-06-06 04:31:23,3
0000064106,2021-08-27 08:41:32,44
0000064106,2020-12-05 03:11:31,59
0000064110,2020-04-07 06:04:45,10
0000064110,2023-12-08 18:57:11,39
0000064113,2021-10-07 14:04:43,38
0000064113,2022-02-16 00:58:06,20
0000064115,2024-11-28 06:21:22,57
0000064115,2024-12-05 12:58:27,28
0000064117,2024-09-23 01:02:46,53
0000064117,2022-01-09 17:22:15,35
0000064120,2021-03-06 06:33:12,8
0000064120,2021-08-14 06:39:26,21
0000064122,2023-02-03 07:25:54,41
0000064122,2023-10-28 10:05:38,10
0000064124,2023-08-11 07:00:08,51
0000064124,2024-05-06 05:23:54,57
0000064127,2021-05-09 03:21:39,42
0000064127,2022-12-07 19:32:36,7
0000064129,2022-01-18 12:02:50,42
0000064129,2020-09-12 08:24:51,46
0000064133,2022-03-24 23:16:44,32
0000064133,2020-07-22 13:30:32,42
0000064134,2021-11-08 03:17:24,42
0000064134,2024-05-24 19:52:46,53
0000064135,2024-11-29 17:47:25,27
0000064135,2023-09-06 14:47:29,18
0000064136,2020-07-29 14:55:00,17
0000064136,2023-02-14 17:15:21,60
0000064138,2024-11-11 11:03:49,32
0000064138,2021-04-11 23:43:40,8
0000064141,2020-03-28 09:03:47,13
0000064141,2021-07-29 22:57:27,10
0000064142,2021-10-11 03:39:39,20
0000064142,2022-02-14 11:58:21,48
0000064145,2021-04-13 17:08:25,27
0000064145,2023-06-20 13:43:33,55
0000064146,2021-02-24 00:45:59,37
0000064146,2021-10-19 06:23:23,25
0000064148,2024-05-31 04:51:41,32
0000064148,2022-02-11 09:16:08,44
0000064149,2024-05-04 16:38:39,15
0000064149,2024-03-12 22:37:40,20
0000064150,2024-10-29 13:57:32,9
0000064150,2022-04-01 15:13:54,51
0000064151,2020-12-22 13:17:33,31
0000064151,2020-03-20 00:54:30,2
0000064153,2022-06-01 12:41:09,3
0000064153,2020-11-19 09:52:47,5
0000064155,2024-03-20 09:59:28,11
0000064155,2020-12-05 17:53:40,38
0000064157,2020-01-06 06:48:38,18
0000064157,2021-02-04 19:55:01,10
0000064158,2024-03-26 08:43:39,48
0000064158,2022-02-09 02:38:27,12
0000064162,2022-04-04 17:50:29,9
0000064162,2021-02-27 07:17:51,36
0000064164,2022-08-05 20:48:40,6
0000064164,2022-12-03 20:30:18,6
0000064166,2022-03-12 13:04:09,4
0000064166,2023-10-21 04:03:58,8
0000064167,2021-09-30 15:21:22,32
0000064167,2020-11-19 07:12:28,19
0000064168,2020-05-17 09:01:56,45
0000064168,2023-04-09 07:52:29,55
0000064169,2022-05-16 14:40:33,23
0000064169,2021-03-28 16:06:29,59
0000064170,2021-06-01 06:10:02,51
0000064170,2022-02-22 11:22:37,1
0000064179,2020-01-28 11:21:06,11
0000064179,2020-04-21 17:59:39,23
0000064180,2024-11-13 03:10:51,10
0000064180,2023-07-09 15:32:55,17
0000064184,2022-11-30 22:52:23,41
0000064184,2024-10-15 17:32:12,2
0000064186,2020-11-13 08:09:52,40
0000064186,2022-08-03 09:02:09,2
0000064189,2023-09-07 22:01:59,60
0000064189,2020-06-15 22:39:16,1
0000064195,2021-09-15 12:18:54,55
0000064195,2023-04-03 04:51:24,27
0000064199,2023-04-08 21:42:49,56
0000064199,2023-02-28 01:09:10,9
0000064200,2022-02-02 03:45:57,42
0000064200,2023-07-10 17:58:08,4
0000064201,2022-10-26 17:54:27,30
0000064201,2022-11-28 05:17:51,42
0000064204,2021-06-24 13:42:16,21
0000064204,2021-05-21 05:48:15,16
0000064206,2020-06-24 18:45:48,15
0000064206,2021-03-15 22:31:02,20
0000064207,2024-01-04 15:24:41,1
0000064207,2021-01-03 09:01:34,20
0000064208,2023-03-30 02:12:47,53
0000064208,2021-08-22 06:18:13,5
0000064210,2020-07-09 11:34:59,56
0000064210,2021-10-27 22:08:03,32
0000064211,2024-12-24 17:28:11,39
0000064211,2021-03-26 20:17:30,35
0000064213,2020-10-17 06:31:56,53
0000064213,2021-06-18 19:45:18,41
0000064214,2020-08-08 11:04:26,1
0000064214,2020-02-04 04:51:25,54
0000064216,2022-02-22 21:10:18,2
0000064216,2020-07-24 01:55:04,36
0000064217,2022-12-08 02:22:56,18
0000064217,2022-02-15 05:13:40,35
0000064218,2022-09-20 17:58:57,10
0000064218,2022-09-14 10:37:48,13
0000064220,2020-12-19 15:20:09,56
0000064220,2021-11-02 15:45:35,49
0000064224,2020-11-09 14:21:52,55
0000064224,2023-02-22 10:31:38,21
0000064226,2024-07-31 05:34:36,22
0000064226,2022-05-16 15:42:46,26
0000064230,2024-12-27 20:43:53,28
0000064230,2021-07-04 02:43:54,25
0000064231,2023-03-12 22:17:48,44
0000064231,2023-12-12 22:18:19,15
0000064234,2021-07-25 20:48:23,52
0000064234,2024-10-03 17:09:18,58
0000064239,2020-10-05 19:35:47,37
0000064239,2020-10-07 21:00:33,31
0000064241,2023-02-15 23:20:18,53
0000064241,2024-07-16 23:34:09,53
0000064242,2021-04-26 06:16:11,40
0000064242,2023-06-06 00:42:51,42
0000064243,2020-11-03 12:28:52,3
0000064243,2024-11-23 09:55:02,44
0000064244,2023-11-02 12:15:01,3
0000064244,2022-06-24 02:30:00,36
0000064246,2020-03-07 10:20:07,12
0000064246,2020-05-27 23:31:59,21
0000064248,2021-06-13 03:48:51,25
0000064248,2020-01-01 11:59:39,5
0000064249,2024-11-17 19:24:36,31
0000064249,2022-07-18 07:00:04,54
0000064251,2022-12-14 09:03:47,59
0000064251,2021-10-09 10:12:11,56
0000064253,2024-08-11 09:04:30,29
0000064253,2020-02-24 21:46:22,58
0000064257,2022-06-12 23:13:55,15
0000064257,2022-03-03 05:08:02,28
0000064258,2023-09-09 07:45:03,54
0000064258,2022-08-06 02:24:26,33
0000064259,2021-01-20 18:36:29,60
0000064259,2021-10-29 16:22:49,24
0000064261,2023-04-07 23:07:16,23
0000064261,2024-11-07 06:49:17,15
0000064263,2022-07-18 03:52:51,47
0000064263,2020-07-01 13:43:08,5
0000064267,2024-04-04 20:51:07,49
0000064267,2024-05-31 01:19:02,55
0000064268,2023-06-18 00:08:28,38
0000064268,2020-03-27 07:00:02,42
0000064270,2024-10-17 06:46:17,1
0000064270,2023-12-29 19:45:03,41
0000064271,2022-07-20 00:35:01,15
0000064271,2022-02-08 03:29:59,33
0000064274,2021-05-21 02:22:08,55
0000064274,2023-08-17 13:48:42,35
0000064276,2022-07-31 17:46:34,58
0000064276,2024-02-14 18:19:34,27
0000064277,2022-10-02 21:44:06,16
0000064277,2021-01-16 21:06:55,23
0000064279,2024-01-10 19:53:26,28
0000064279,2023-11-30 04:03:25,60
0000064280,2023-03-20 06:02:05,50
0000064280,2020-01-17 18:01:42,41
0000064284,2021-12-20 13:10:17,58
0000064284,2020-04-26 04:39:01,6
0000064286,2023-12-11 17:28:39,14
0000064286,2023-01-04 18:58:19,60
0000064288,2022-02-11 21:37:57,32
0000064288,2024-10-02 05:24:35,3
0000064289,2021-06-09 13:32:34,33
0000064289,2023-12-17 07:24:25,55
0000064291,2020-07-12 04:06:38,1
0000064291,2020-05-13 06:56:45,17
0000064293,2024-05-29 22:55:11,54
0000064293,2023-08-26 18:42:18,8
0000064294,2020-07-27 04:02:16,11
0000064294,2023-07-11 06:53:48,60
0000064302,2023-01-10 05:45:19,46
0000064302,2024-11-17 15:52:41,39
0000064305,2023-07-11 04:56:31,22
0000064305,2023-09-17 16:44:01,28
0000064306,2024-11-04 06:31:47,18
0000064306,2023-05-13 22:24:59,32
0000064307,2021-09-26 06:32:45,59
0000064307,2023-05-04 22:21:49,45
0000064308,2020-05-04 08:16:51,56
0000064308,2020-12-04 14:24:01,39
0000064311,2023-11-29 03:27:10,56
0000064311,2020-02-09 17:35:05,2
0000064312,2023-09-06 12:21:41,60
0000064312,2022-12-13 22:27:34,53
0000064314,2023-06-01 21:34:18,36
0000064314,2022-11-09 11:06:10,12
0000064326,2021-08-20 06:21:20,23
0000064326,2021-10-12 00:46:05,30
0000064327,2024-09-27 08:44:50,15
0000064327,2024-12-31 22:14:35,2
0000064328,2020-08-25 16:07:48,5
0000064328,2022-05-01 19:57:35,36
0000064329,2023-01-30 01:20:54,23
0000064329,2024-02-01 04:54:57,46
0000064333,2022-06-08 08:47:44,60
0000064333,2022-11-17 03:52:10,11
0000064334,2024-10-12 09:46:47,16
0000064334,2020-04-13 21:25:52,44
0000064335,2024-12-09 12:46:20,35
0000064335,2024-09-03 03:40:01,5
0000064339,2021-04-05 12:39:27,60
0000064339,2024-05-03 20:48:58,29
0000064340,2024-06-10 03:16:49,17
0000064340,2024-02-09 00:04:53,19
0000064341,2023-04-01 10:22:42,15
0000064341,2022-07-04 16:09:04,42
0000064344,2020-08-08 04:01:23,2
0000064344,2022-05-19 19:51:04,2
0000064345,2022-12-09 03:43:56,12
0000064345,2022-02-11 10:42:37,55
0000064347,2020-05-19 00:59:05,22
0000064347,2022-12-04 10:38:30,6
0000064350,2023-03-14 21:59:14,13
0000064350,2022-10-16 15:21:12,56
0000064355,2022-03-25 06:43:12,39
0000064355,2022-08-25 10:41:07,58
0000064356,2020-10-13 14:54:40,26
0000064356,2021-05-23 02:13:50,49
0000064357,2023-03-03 16:39:37,43
0000064357,2020-02-07 14:06:22,23
0000064358,2023-09-28 14:13:36,20
0000064358,2022-07-27 04:16:26,53
0000064364,2024-06-17 23:14:02,37
0000064364,2020-08-17 11:36:32,21
0000064366,2021-12-03 18:17:59,8
0000064366,2020-08-17 00:59:39,19
0000064367,2022-06-27 12:39:28,54
0000064367,2023-06-25 11:10:18,10
0000064369,2020-04-21 15:14:22,12
0000064369,2023-08-17 21:38:08,38
0000064370,2024-07-29 01:12:48,13
0000064370,2021-08-10 04:03:58,8
0000064372,2023-01-26 03:10:24,44
0000064372,2024-02-27 10:18:55,60
0000064373,2023-02-03 14:43:40,5
0000064373,2020-11-24 23:13:23,11
0000064375,2020-04-29 19:35:20,26
0000064375,2024-08-06 10:45:41,40
0000064376,2024-08-29 13:24:14,16
0000064376,2022-04-30 03:25:41,8
0000064383,2024-10-02 05:37:02,31
0000064383,2024-01-13 05:20:40,39
0000064390,2020-11-16 03:00:31,2
0000064390,2022-10-11 18:21:13,18
0000064401,2020-03-19 14:33:25,23
0000064401,2024-08-26 06:01:34,6
0000064402,2024-10-16 18:26:21,50
0000064402,2020-10-14 22:42:35,40
0000064403,2020-11-03 21:09:19,57
0000064403,2024-04-07 08:03:44,60
0000064404,2021-08-01 22:21:00,25
0000064404,2022-10-08 08:10:12,33
0000064405,2021-10-09 19:02:36,1
0000064405,2022-12-23 15:58:09,21
0000064406,2022-11-25 04:30:30,22
0000064406,2021-09-24 00:35:36,51
0000064411,2023-02-21 04:15:30,27
0000064411,2022-12-24 03:34:03,58
0000064413,2022-05-11 20:39:08,49
0000064413,2020-01-31 21:13:01,16
0000064418,2023-12-16 12:45:10,16
0000064418,2020-05-18 01:09:44,37
0000064419,2021-03-05 21:09:56,54
0000064419,2022-12-29 20:14:34,53
0000064420,2024-06-23 19:57:09,40
0000064420,2020-05-14 21:13:47,18
0000064421,2023-01-24 08:41:45,12
0000064421,2020-10-14 23:30:26,15
0000064422,2021-04-27 14:38:20,58
0000064422,2020-09-26 21:22:34,34
0000064424,2021-06-18 17:38:40,4
0000064424,2021-06-14 16:24:04,49
0000064425,2020-01-23 22:35:24,50
0000064425,2021-06-12 02:46:21,27
0000064429,2022-07-05 23:46:58,32
0000064429,2023-10-17 22:38:26,49
0000064432,2022-01-14 01:42:20,1
0000064432,2020-01-24 14:06:43,34
0000064434,2021-12-29 06:43:38,26
0000064434,2023-06-10 21:23:39,47
0000064435,2024-09-22 17:43:53,9
